date,league_id,league,fixture_id,home_team,away_team,score,outcome_pick,outcome_prob,outcome_odds,outcome_ev,outcome_decision,outcome_profit,total_pick,total_prob,total_odds,total_edge,total_decision,total_profit
2026-02-14,78,Bundesliga,1388500,Eintracht Frankfurt,Borussia Mönchengladbach,3-0,Home,0.5380722228340477,1.966,0.057849990091737746,B,0.483,Over,0.6842105263157895,1.704,0.12474827192075322,A,0.704
2026-02-14,78,Bundesliga,1388501,Hamburger SV,Union Berlin,3-2,Home,0.385627592730976,2.512,-0.03130348705978825,NO BET,,Over,0.5555555555555556,2.094,0.09973434973434969,A,1.0939999999999999
2026-02-14,78,Bundesliga,1388504,VfB Stuttgart,1. FC Köln,3-1,Draw,0.25144261065677476,4.412,0.10936479821769018,A,-1.0,Over,0.5555555555555556,1.496,-0.07524404957771202,NO BET,
2026-02-14,78,Bundesliga,1388505,Werder Bremen,Bayern München,0-3,Home,0.24562485635168033,6.6819999999999995,0.6412652901419278,NO BET,,Over,0.7659574468085106,1.316,0.051795848198606276,NO BET,
2026-02-14,140,La Liga,1391050,Espanyol,Celta Vigo,2-2,Home,0.4394088694490544,2.338,0.027337936771889115,NO BET,,Under,0.42165242165242167,1.732,-0.027984130787869044,NO BET,
2026-02-14,140,La Liga,1391051,Getafe,Villarreal,2-1,Home,0.419934993636346,2.9120000000000004,0.22285070146903974,A,1.9120000000000004,Under,0.42165242165242167,1.554,0.031787895811980105,NO BET,
2026-02-14,140,La Liga,1391056,Real Madrid,Real Sociedad,4-1,Home,0.7522880709008174,1.386,0.042671266268532904,NO BET,,Over,0.5185185185185185,1.432,-0.13658745450652965,NO BET,
2026-02-14,140,La Liga,1391058,Sevilla,Alaves,1-1,Home,0.5054106890608056,2.102,0.06237326840581314,NO BET,,Under,0.42165242165242167,1.5900000000000003,0.020946776491131303,NO BET,
2026-02-14,61,Ligue 1,1387888,Lille,Stade Brestois 29,1-1,Away,0.27652014311807793,4.8340000000000005,0.33669837183278895,NO BET,,Over,0.5739130434782609,1.8920000000000001,0.06790782154614605,A,-1.0
2026-02-14,61,Ligue 1,1387891,Marseille,Strasbourg,2-2,Draw,0.24903334420709983,4.029999999999999,0.0036043771546121484,NO BET,,Over,0.52,1.64,-0.061845996940336545,NO BET,
2026-02-14,61,Ligue 1,1387894,Paris FC,Lens,0-5,Home,0.35819530642142494,4.002000000000001,0.4334976162985429,NO BET,,Over,0.52,1.842,0.0014427600627288095,B,0.42100000000000004
2026-02-14,135,Serie A,1378105,Como,Fiorentina,1-2,Draw,0.3744424939026388,3.8059999999999996,0.425128131793443,A,-1.0,Under,0.4910714285714285,1.956,-0.01963353226408071,NO BET,
2026-02-14,135,Serie A,1378107,Inter,Juventus,3-2,Draw,0.3668057776439192,3.37,0.23613547066000762,A,-1.0,Under,0.4910714285714285,1.8739999999999999,0.003050595238095144,B,-0.5
2026-02-14,135,Serie A,1378108,Lazio,Atalanta,0-2,Away,0.46291699968447375,2.272,0.051747423283124316,B,0.6359999999999999,Under,0.4536082474226804,1.738,0.0031157642707883015,B,0.369
2026-02-15,78,Bundesliga,1388497,FC Augsburg,1. FC Heidenheim,1-0,Home,0.5526573292337436,1.848,0.021310744423958194,B,0.42400000000000004,Over,0.5342465753424657,1.8099999999999998,0.008316769161218818,B,-0.5
2026-02-15,78,Bundesliga,1388503,RB Leipzig,VfL Wolfsburg,2-2,Draw,0.23452242112470054,4.825999999999999,0.1318052043478044,A,3.8259999999999987,Over,0.6842105263157895,1.3780000000000001,0.0024553300109396714,NO BET,
2026-02-15,140,La Liga,1391053,Levante,Valencia,0-2,Home,0.40210431413335784,2.9240000000000004,0.1757530145259385,NO BET,,Over,0.515695067264574,1.986,0.034775046355007944,NO BET,
2026-02-15,140,La Liga,1391054,Mallorca,Real Betis,1-2,Draw,0.385127829951848,3.2339999999999995,0.24550340206427634,A,-1.0,Under,0.42857142857142855,1.814,-0.04357849334424041,NO BET,
2026-02-15,140,La Liga,1391057,Oviedo,Athletic Club,1-2,Home,0.3146878454623798,3.5100000000000002,0.10455433757295318,NO BET,,Under,0.42165242165242167,1.582,0.022157472157472158,NO BET,
2026-02-15,140,La Liga,1391055,Rayo Vallecano,Atletico Madrid,3-0,Home,0.32178922604386095,4.562,0.4680024492120938,NO BET,,Over,0.515695067264574,2.036,0.04397737136421076,NO BET,
2026-02-15,61,Ligue 1,1387887,Le Havre,Toulouse,2-1,Home,0.39237387759189857,3.498,0.3725238238164612,NO BET,,Over,0.5394736842105263,2.22,0.10958154245397783,NO BET,
2026-02-15,61,Ligue 1,1387889,Lorient,Angers,2-0,Away,0.3943965636771984,4.6240000000000006,0.8236897104433656,NO BET,,Over,0.52,2.2960000000000003,0.10422391857506358,NO BET,
2026-02-15,61,Ligue 1,1387890,Lyon,Nice,2-0,Away,0.260556596634988,5.468000000000001,0.4247234704001146,NO BET,,Over,0.5394736842105263,1.7260000000000002,-0.012214627477785345,NO BET,
2026-02-15,61,Ligue 1,1387892,Metz,Auxerre,1-3,Away,0.3957585705586686,2.7640000000000002,0.09387668902416002,B,0.8820000000000001,Over,0.52,2.198,0.08678700361010827,NO BET,
2026-02-15,135,Serie A,1378106,Cremonese,Genoa,0-0,Away,0.3732714765823607,2.558,-0.04517156290232138,NO BET,,Under,0.4910714285714285,1.546,0.10839816124469576,A,0.546
2026-02-15,135,Serie A,1378109,Napoli,AS Roma,2-2,Away,0.30908743276385514,3.4619999999999997,0.07006069222846634,NO BET,,Under,0.4536082474226804,1.5580000000000003,0.06643130905289912,B,-0.5
2026-02-15,135,Serie A,1378110,Parma,Hellas Verona,2-1,Away,0.31766102970251864,3.396,0.07877685686975333,NO BET,,Under,0.23809523809523808,1.542,-0.1435879302215936,NO BET,
2026-02-15,135,Serie A,1378112,Torino,Bologna,1-2,Away,0.4567417384761182,2.2560000000000002,0.030409362002122853,B,0.6280000000000001,Under,0.4910714285714285,1.794,0.022908589322994277,B,-0.5
2026-02-15,135,Serie A,1378113,Udinese,Sassuolo,1-2,Away,0.31214643023483024,3.3560000000000003,0.04756341986809032,NO BET,,Over,0.5454545454545454,2.2600000000000002,0.12316415690648813,A,1.2600000000000002
2026-02-16,140,La Liga,1391052,Girona,Barcelona,2-1,Draw,0.25820516331302495,5.298,0.3679709552324062,NO BET,,Under,0.42857142857142855,3.348,-0.2908097489103076,NO BET,
2026-02-16,135,Serie A,1378104,Cagliari,Lecce,0-2,Away,0.28956150273312514,3.968,0.14898004284504052,NO BET,,Under,0.4090909090909091,1.476,0.044646464646464656,NO BET,
2026-02-18,140,La Liga,1390974,Levante,Villarreal,0-1,,,,,NO BET,,,,,,NO BET,
2026-02-18,39,Premier League,1379278,Wolves,Arsenal,2-2,Draw,0.25352213215477065,5.215999999999999,0.3223714413192835,NO BET,,Over,0.5465838509316768,1.814,0.018979684265010288,NO BET,
2026-02-18,135,Serie A,1378100,AC Milan,Como,1-1,Away,0.3068645557596644,3.2520000000000002,-0.002076464669571232,NO BET,,Under,0.4090909090909091,1.8519999999999999,-0.07725362872421693,NO BET,
2026-02-20,78,Bundesliga,1388510,FSV Mainz 05,Hamburger SV,1-1,Home,0.45947039513942034,2.1799999999999997,0.001645461403936288,NO BET,,Over,0.6842105263157895,1.92,0.18551600934451012,A,-1.0
2026-02-20,140,La Liga,1391060,Athletic Club,Elche,2-1,Away,0.20774272511471262,5.215999999999999,0.08358605419834086,NO BET,,Over,0.515695067264574,1.9979999999999998,0.037093814654970636,NO BET,
2026-02-20,61,Ligue 1,1387898,Stade Brestois 29,Marseille,2-0,Home,0.247306108528707,4.002000000000001,-0.010280953668114434,NO BET,,Over,0.5394736842105263,1.734,-0.010136705399863333,NO BET,
2026-02-20,135,Serie A,1378123,Sassuolo,Hellas Verona,3-0,Draw,0.3716155936878604,3.018,0.12153586174996267,A,-1.0,Under,0.23809523809523808,1.594,-0.16504082664932435,NO BET,
2026-02-21,78,Bundesliga,1388507,1. FC Köln,1899 Hoffenheim,2-2,Home,0.4058213486822604,3.02,0.22558047302042628,NO BET,,Over,0.5342465753424657,1.598,-0.06140119793688659,NO BET,
2026-02-21,78,Bundesliga,1388506,Bayern München,Eintracht Frankfurt,3-2,Draw,0.19087982883184829,7.609999999999999,0.4525954974103654,NO BET,,Over,0.6842105263157895,1.21,-0.0936080561300422,NO BET,
2026-02-21,78,Bundesliga,1388511,RB Leipzig,Borussia Dortmund,2-2,Draw,0.2653195431055485,3.7900000000000005,0.005561068370028899,NO BET,,Over,0.7659574468085106,1.468,0.12593782934897157,NO BET,
2026-02-21,78,Bundesliga,1388513,Union Berlin,Bayer Leverkusen,1-0,Home,0.3834385726528091,2.946,0.12961003503517565,B,0.9730000000000001,Over,0.5342465753424657,1.8920000000000001,0.02849944890568412,B,-0.5
2026-02-21,78,Bundesliga,1388514,VfL Wolfsburg,FC Augsburg,2-3,Away,0.33126282667640367,3.7,0.2256724587026937,NO BET,,Over,0.5342465753424657,1.704,-0.0247596358376585,NO BET,
2026-02-21,140,La Liga,1391061,Atletico Madrid,Espanyol,4-2,Home,0.7161705589178837,1.4599999999999997,0.04560901602011014,NO BET,,Under,0.42165242165242167,1.996,-0.10004125320382495,NO BET,
2026-02-21,140,La Liga,1391066,Osasuna,Real Madrid,2-1,Draw,0.25247806980057896,3.974,0.0033478493875007675,NO BET,,Under,0.42165242165242167,2.2180000000000004,-0.14882082937638497,NO BET,
2026-02-21,140,La Liga,1391063,Real Betis,Rayo Vallecano,1-1,Home,0.6006591816596707,1.846,0.10881684934375224,NO BET,,Over,0.5185185185185185,1.904,0.016687016687016665,NO BET,
2026-02-21,140,La Liga,1391067,Real Sociedad,Oviedo,3-3,Away,0.1684796419969352,5.962000000000001,0.004475625585727672,NO BET,,Under,0.42165242165242167,1.802,-0.04761841168091169,NO BET,
2026-02-21,61,Ligue 1,1387899,Lens,Monaco,2-3,Draw,0.2510662010658278,3.8619999999999997,-0.03038233148377323,NO BET,,Over,0.5739130434782609,1.546,-0.033900249266538784,NO BET,
2026-02-21,61,Ligue 1,1387902,Paris Saint Germain,Metz,3-0,Draw,0.22752158855232915,9.05,1.0590703763985791,NO BET,,Over,0.5739130434782609,1.2399999999999998,-0.1828543162706603,NO BET,
2026-02-21,61,Ligue 1,1387904,Toulouse,Paris FC,1-1,Home,0.5518478625082298,1.932,0.06617007036590006,B,-0.5,Over,0.52,2.224,0.09201646090534982,NO BET,
2026-02-21,39,Premier League,1379229,Aston Villa,Leeds,1-1,Draw,0.270814730928374,3.7359999999999998,0.011763834748405255,NO BET,,Over,0.5465838509316768,1.844,0.028549350147568098,B,-0.5
2026-02-21,39,Premier League,1379230,Brentford,Brighton,0-2,Draw,0.28844957866354765,3.7079999999999997,0.06957103768443451,NO BET,,Over,0.5465838509316768,1.7920000000000003,0.015693798575656004,NO BET,
2026-02-21,39,Premier League,1379231,Chelsea,Burnley,1-1,Draw,0.22013130532933534,6.272,0.38066354702559124,NO BET,,Over,0.5465838509316768,1.4359999999999997,-0.10638859952748225,NO BET,
2026-02-21,39,Premier League,1379234,Manchester City,Newcastle,2-1,Away,0.23999486015449986,5.9079999999999995,0.4178896337927851,NO BET,,Over,0.5465838509316768,1.4339999999999997,-0.10603242813809066,NO BET,
2026-02-21,39,Premier League,1379238,West Ham,Bournemouth,0-0,Draw,0.33171349406430545,3.6339999999999995,0.20544683742968584,A,2.6339999999999995,Over,0.5465838509316768,1.5540000000000003,-0.05859907589759139,NO BET,
2026-02-21,135,Serie A,1378116,Cagliari,Lazio,0-0,Away,0.4388796694903211,2.3440000000000003,0.028733945285312812,B,-0.5,Under,0.4910714285714285,1.6039999999999999,0.08499547920433986,A,0.6039999999999999
2026-02-21,135,Serie A,1378119,Juventus,Como,0-2,Home,0.518587638793334,2.1199999999999997,0.09940579424186802,A,-1.0,Under,0.4910714285714285,1.828,0.01502976190476174,B,0.41400000000000003
2026-02-21,135,Serie A,1378120,Lecce,Inter,0-2,Home,0.17594295106842023,8.23,0.44801048729309856,NO BET,,Under,0.4910714285714285,1.7900000000000003,0.023708504289444154,B,0.39500000000000013
2026-02-22,78,Bundesliga,1388509,1. FC Heidenheim,VfB Stuttgart,3-3,Home,0.29416184075415175,4.574000000000001,0.3454962596094904,NO BET,,Over,0.5342465753424657,1.546,-0.07196840173343855,NO BET,
2026-02-22,78,Bundesliga,1388512,FC St. Pauli,Werder Bremen,2-1,Home,0.3732421744728529,2.8680000000000003,0.07045855638814236,B,0.9340000000000002,Over,0.6842105263157895,2.252,0.26016960559967695,NO BET,
2026-02-22,78,Bundesliga,1388508,SC Freiburg,Borussia Mönchengladbach,2-1,Home,0.5478741085398432,2.082,0.14067389397995345,A,1.0819999999999999,Over,0.5342465753424657,1.904,0.03215452513326067,B,0.45199999999999996
2026-02-22,140,La Liga,1391062,Barcelona,Levante,3-0,Away,0.09284836808868632,17.9,0.6619857887874852,NO BET,,Over,0.515695067264574,1.238,-0.24241356892143606,NO BET,
2026-02-22,140,La Liga,1391064,Celta Vigo,Mallorca,2-0,Home,0.6138604170800627,1.8279999999999998,0.12213684242235456,NO BET,,Under,0.42165242165242167,1.69,-0.014139223525505118,NO BET,
2026-02-22,140,La Liga,1391065,Getafe,Sevilla,0-1,Draw,0.35466539381368395,2.906,0.030657634422565527,NO BET,,Over,0.515695067264574,2.946,0.19575046892662396,NO BET,
2026-02-22,140,La Liga,1391068,Villarreal,Valencia,2-1,Draw,0.263598292651763,3.8620000000000005,0.0180166062211089,NO BET,,Under,0.42165242165242167,2.022,-0.10573411981862679,NO BET,
2026-02-22,61,Ligue 1,1387896,Angers,Lille,0-1,Home,0.3155552381025558,4.545999999999999,0.43451411241421845,NO BET,,Over,0.5739130434782609,2.016,0.10028380065841752,NO BET,
2026-02-22,61,Ligue 1,1387897,Auxerre,Rennes,0-3,Away,0.4441908757827825,2.3520000000000003,0.044736939841104606,NO BET,,Over,0.52,1.9140000000000001,0.02078492935635795,B,0.4570000000000001
2026-02-22,61,Ligue 1,1387900,Nantes,Le Havre,2-0,Away,0.3596684416179538,3.1759999999999997,0.14230697057862107,B,-0.5,Over,0.52,2.1079999999999997,0.0672481827622014,NO BET,
2026-02-22,61,Ligue 1,1387901,Nice,Lorient,3-3,Away,0.3449366376004901,3.21,0.10724660669757324,NO BET,,Over,0.52,1.826,-0.004479166666666701,NO BET,
2026-02-22,61,Ligue 1,1387903,Strasbourg,Lyon,3-1,Away,0.38655988817787684,2.88,0.11329247795228525,B,-0.5,Over,0.5394736842105263,1.81,0.010827850877192957,B,0.405
2026-02-22,39,Premier League,1379232,Crystal Palace,Wolves,1-0,Draw,0.27886710903264383,4.002000000000001,0.11602617034864071,B,-0.5,Over,0.5465838509316768,1.902,0.044229062862602975,B,-0.5
2026-02-22,39,Premier League,1379235,Nottingham Forest,Liverpool,0-1,Draw,0.2881934112040674,3.904,0.12510707734067905,B,-0.5,Over,0.5465838509316768,1.716,-0.009316770186335699,NO BET,
2026-02-22,39,Premier League,1379236,Sunderland,Fulham,1-3,Draw,0.31274303127042374,3.3,0.032052003192398315,NO BET,,Over,0.5465838509316768,2.12,0.09694729849138611,A,1.12
2026-02-22,39,Premier League,1379237,Tottenham,Arsenal,1-4,Home,0.21766354457059345,6.090000000000001,0.32557098643491433,NO BET,,Over,0.5465838509316768,1.814,0.02021309375152025,B,0.40700000000000003
2026-02-22,135,Serie A,1378121,AC Milan,Parma,0-1,Away,0.15947933982884152,9.39,0.49751100099282186,NO BET,,Over,0.5470588235294118,1.812,0.018933823529411864,B,-0.5
2026-02-22,135,Serie A,1378122,AS Roma,Cremonese,3-0,Away,0.13963979816683944,8.29,0.15761392680309894,NO BET,,Under,0.4910714285714285,1.8219999999999998,0.015601699970175908,B,-0.5
2026-02-22,135,Serie A,1378114,Atalanta,Napoli,2-1,Away,0.42385556275537273,3.19,0.352099245189639,NO BET,,Under,0.4910714285714285,1.734,0.04208126803284745,B,-0.5
2026-02-22,135,Serie A,1378118,Genoa,Torino,3-0,Draw,0.35289811534018456,2.956,0.043166828945585545,NO BET,,Under,0.4090909090909091,1.552,0.02340502439906028,B,-0.5
2026-02-23,140,La Liga,1391059,Alaves,Girona,2-2,Home,0.48261190554284455,2.386,0.15151200662522712,NO BET,,Under,0.42165242165242167,1.562,0.03173729434338518,NO BET,
2026-02-23,39,Premier League,1379233,Everton,Manchester United,0-1,Draw,0.30164310367154906,3.7479999999999998,0.1305583525609657,B,-0.5,Over,0.5465838509316768,1.734,-0.0030265386787128312,NO BET,
2026-02-23,135,Serie A,1378115,Bologna,Udinese,1-0,Home,0.4950891512400202,1.9760000000000002,-0.021703837149720018,NO BET,,Under,0.4090909090909091,1.7,-0.02973201295348943,NO BET,
2026-02-23,135,Serie A,1378117,Fiorentina,Pisa,1-0,Draw,0.2601844416282869,3.846,0.0006693625023914684,NO BET,,Under,0.4090909090909091,2.02,-0.11887563560328845,NO BET,
2026-02-27,78,Bundesliga,1388515,FC Augsburg,1. FC Köln,2-0,Home,0.5188028066129869,2.322,0.2046601169553557,A,1.322,Over,0.5342465753424657,1.768,-0.006055036722016904,NO BET,
2026-02-27,140,La Liga,1391073,Levante,Alaves,2-0,Home,0.37480260592515446,2.6719999999999997,0.001472563032012708,NO BET,,Under,0.42165242165242167,1.6320000000000001,0.007018275310958222,NO BET,
2026-02-27,61,Ligue 1,1387913,Strasbourg,Lens,1-1,Away,0.43813006879872896,2.4539999999999997,0.07517118883208074,B,-0.5,Over,0.5739130434782609,1.64,-0.00835898912489752,NO BET,
2026-02-27,39,Premier League,1379248,Wolves,Aston Villa,2-0,Draw,0.31789372043343017,3.6119999999999997,0.1482321182055497,B,-0.5,Over,0.5465838509316768,1.796,0.017233746109873826,NO BET,
2026-02-27,135,Serie A,1378127,Parma,Cagliari,1-1,Draw,0.3739918518554455,2.982,0.11524370223293845,NO BET,,Under,0.4910714285714285,1.582,0.0933841485312073,A,0.5820000000000001
